Alim_T_out_exp,Alim_T_out_phy,Alim_T_out_hrnn_oof,Ref_T_out_exp,Ref_T_out_phy,Ref_T_out_hrnn_oof,Flux_exp,Flux_phy,Flux_hrnn_oof
35.8754,37.50480347,35.54927444458008,63.2214,62.37538457,63.78937911987305,0.9921,1.424994287,1.1613975763320923
36.0245,37.59554603,35.63091278076172,63.2724,62.43000382,63.83650207519531,1.0037,1.422009067,1.1576542854309082
35.9296,37.56395005,35.594505310058594,63.2705,62.40948287,63.834251403808594,0.9717,1.418125768,1.1475023031234741
32.8717,34.67306786,32.769569396972656,64.1361,62.86251796,64.2132797241211,1.3868,1.855268961,1.4665193557739258
33.0437,34.76170336,32.862857818603516,64.1739,62.86614707,64.21942138671875,1.3473,1.841443292,1.4414727687835693
32.7292,34.46099956,32.55353927612305,64.1209,62.83929474,64.18157958984375,1.4075,1.878127714,1.5012073516845703
31.1476,32.0880959,30.833297729492188,56.2171,55.46456333,56.917240142822266,0.536,0.8519401182,0.6062897443771362
31.0474,31.99389011,30.752517700195312,56.2084,55.43962243,56.94232940673828,0.5297,0.8503583459,0.6019096970558167
31.1745,32.11984398,30.882644653320312,56.2181,55.45706278,56.949989318847656,0.5152,0.8417418575,0.58709317445755
31.7819,32.95274804,31.494789123535156,65.3306,64.5177309,65.18462371826172,0.8418,1.259225169,0.9652726650238037
31.6988,32.92794421,31.49171257019043,65.3195,64.51588776,65.18106079101562,0.827,1.25255532,0.9477975964546204
31.8418,33.04739492,31.60166358947754,65.3106,64.50795402,65.17493438720703,0.8205,1.248124137,0.9445602893829346
33.8804,35.63993785,33.61320877075195,63.1533,61.86527173,63.49831771850586,1.1351,1.479872458,1.1695759296417236
33.9273,35.62317198,33.596710205078125,63.1444,61.85594593,63.49595260620117,1.06,1.476675026,1.1608630418777466
33.9467,35.63985072,33.61537170410156,63.1395,61.85091374,63.49750900268555,1.1504,1.471748125,1.1498255729675293
31.6606,32.57904195,31.54790687561035,55.7049,54.96320715,56.11529541015625,0.396,0.6800002402,0.4169313907623291
31.5081,32.52677337,31.50625228881836,55.6224,54.92832723,56.1231689453125,0.5418,0.6755881512,0.4068230390548706
31.663,32.57299606,31.564220428466797,55.6432,54.91552851,56.12934112548828,0.3895,0.6685464779,0.391282856464386
34.907,36.09766396,34.78378677368164,54.9113,53.89835255,55.51909255981445,0.6046,0.9200126422,0.6932786703109741
34.981,36.16782265,34.855255126953125,54.9112,53.91676824,55.5931396484375,0.5823,0.911060253,0.6778451204299927
34.9285,36.10050741,34.78598403930664,54.8837,53.88383207,55.530303955078125,0.5966,0.9157166,0.6846280097961426
31.9153,33.40616175,31.70682144165039,54.9455,54.08956293,55.9512939453125,0.8737,1.269631011,1.0068180561065674
32.0011,33.47389617,31.776172637939453,54.9426,54.12640272,55.968257904052734,0.8418,1.267733181,1.0053189992904663
31.9551,33.40949835,31.71019744873047,54.9137,54.09393503,55.95396041870117,0.8351,1.268975158,1.0061956644058228
32.6879,34.20849584,32.49409103393555,60.2465,59.603281,60.32695770263672,1.1504,1.369047536,1.2001787424087524
32.6857,34.19155659,32.47213363647461,60.2355,59.59294498,60.317726135253906,1.1791,1.372067994,1.2096563577651978
32.7972,34.28345351,32.57766342163086,60.2759,59.62464623,60.34724426269531,1.1645,1.370304541,1.2098314762115479
32.7731,34.63400593,33.062313079833984,60.2173,59.13190528,60.083038330078125,1.0843,1.211296238,1.0792391300201416
32.8946,34.71094642,33.15532302856445,60.1724,59.14104383,60.09140396118164,1.1631,1.207060658,1.0755717754364014
32.7845,34.57068414,32.988399505615234,60.1464,59.1117791,60.064537048339844,1.06,1.212222161,1.0780647993087769
33.5542,35.50432291,33.744022369384766,59.6725,58.38205092,59.519081115722656,1.3283,1.427557593,1.3278330564498901
33.653,35.48595528,33.72467803955078,59.8015,58.35826875,59.49837875366211,1.4054,1.424488543,1.3239177465438843
33.5897,35.41864808,33.6439323425293,59.821,58.35376783,59.49452590942383,1.2746,1.429161347,1.32472562789917
31.8551,33.55004696,31.79178810119629,60.2223,58.87005361,59.891170501708984,1.1085,1.240234048,1.1054991483688354
31.9073,33.63677239,31.89131736755371,60.2259,58.88925174,59.90311813354492,1.1085,1.238158421,1.1050575971603394
31.9511,33.67443837,31.934396743774414,60.1957,58.89040777,59.90113830566406,1.1098,1.237304193,1.1052837371826172
32.9467,34.56978879,32.990264892578125,60.3805,59.12144977,60.07212829589844,1.0708,1.210375594,1.0698295831680298
33.0619,34.67962933,33.12348556518555,60.3636,59.12197952,60.06726837158203,1.0969,1.204107026,1.0636450052261353
33.1361,34.74113295,33.194820404052734,60.3672,59.14001798,60.0787353515625,1.0356,1.204118096,1.0631790161132812
33.0579,34.62579764,33.05942153930664,60.349,59.1252035,60.07141876220703,1.06,1.206448106,1.0625659227371216
33.0547,34.66832224,33.11058807373047,60.2624,59.11469551,60.05699157714844,1.0482,1.204293208,1.0604530572891235
33.0854,34.75626352,33.21393966674805,60.1348,59.14874683,60.09165954589844,1.1365,1.202307121,1.0610984563827515
33.2703,35.12061023,33.427040100097656,64.6067,63.54592106,64.71980285644531,1.3081,1.459253078,1.3169503211975098
33.3463,35.23238001,33.5564079284668,64.6435,63.5864292,64.75080871582031,1.292,1.456704523,1.3159116506576538
33.3823,35.24552494,33.569923400878906,64.6676,63.5865615,64.75108337402344,1.3099,1.457601202,1.318253755569458
32.6005,34.0289498,32.61390686035156,55.7258,54.73886687,55.48394012451172,0.8978,0.9783574313,0.8452557325363159
32.5756,34.01760299,32.603172302246094,55.6888,54.73701651,55.4830436706543,0.8978,0.9771856497,0.8405036926269531
