Alim_T_out_exp,Alim_T_out_phy,Alim_T_out_hrnn_oof,Ref_T_out_exp,Ref_T_out_phy,Ref_T_out_hrnn_oof,Flux_exp,Flux_phy,Flux_hrnn_oof
32.6858,34.17587983,32.73897171020508,54.3223,53.30246825,55.233673095703125,0.6456,0.9635415711,0.7171131372451782
35.8754,37.50480347,35.45773696899414,63.2214,62.37538457,63.5260009765625,0.9921,1.424994287,1.1455142498016357
36.0245,37.59554603,35.54039001464844,63.2724,62.43000382,63.552757263183594,1.0037,1.422009067,1.1403158903121948
35.9296,37.56395005,35.498741149902344,63.2705,62.40948287,63.54121017456055,0.9717,1.418125768,1.130635380744934
32.8717,34.67306786,32.53629684448242,64.1361,62.86251796,64.17281341552734,1.3868,1.855268961,1.4662353992462158
33.0437,34.76170336,32.62849807739258,64.1739,62.86614707,64.17118072509766,1.3473,1.841443292,1.4411424398422241
32.7292,34.46099956,32.311649322509766,64.1209,62.83929474,64.14895629882812,1.4075,1.878127714,1.5011180639266968
31.1476,32.0880959,30.753192901611328,56.2171,55.46456333,57.14099884033203,0.536,0.8519401182,0.6061860918998718
31.0474,31.99389011,30.671955108642578,56.2084,55.43962243,57.15959167480469,0.5297,0.8503583459,0.6010079979896545
31.1745,32.11984398,30.808330535888672,56.2181,55.45706278,57.199649810791016,0.5152,0.8417418575,0.5870760679244995
31.7819,32.95274804,31.39700698852539,65.3306,64.5177309,65.28536987304688,0.8418,1.259225169,1.02107834815979
31.6988,32.92794421,31.383296966552734,65.3195,64.51588776,65.27297973632812,0.827,1.25255532,1.0037059783935547
31.8418,33.04739492,31.499481201171875,65.3106,64.50795402,65.26962280273438,0.8205,1.248124137,1.0008265972137451
33.8804,35.63993785,33.446434020996094,63.1533,61.86527173,63.35997009277344,1.1351,1.479872458,1.1683460474014282
33.9273,35.62317198,33.42719650268555,63.1444,61.85594593,63.34891128540039,1.06,1.476675026,1.1596639156341553
33.9467,35.63985072,33.444252014160156,63.1395,61.85091374,63.339439392089844,1.1504,1.471748125,1.1487001180648804
31.6606,32.57904195,31.599105834960938,55.7049,54.96320715,55.98284912109375,0.396,0.6800002402,0.33458346128463745
31.5081,32.52677337,31.560577392578125,55.6224,54.92832723,56.000301361083984,0.5418,0.6755881512,0.3245270848274231
31.663,32.57299606,31.62518310546875,55.6432,54.91552851,56.02043533325195,0.3895,0.6685464779,0.3094061017036438
34.907,36.09766396,34.83116912841797,54.9113,53.89835255,55.34931945800781,0.6046,0.9200126422,0.710928201675415
34.981,36.16782265,34.89399719238281,54.9112,53.91676824,55.40638732910156,0.5823,0.911060253,0.6953317523002625
34.9285,36.10050741,34.83042907714844,54.8837,53.88383207,55.36151885986328,0.5966,0.9157166,0.7025365829467773
31.9153,33.40616175,31.788349151611328,54.9455,54.08956293,55.98671340942383,0.8737,1.269631011,1.0535712242126465
32.0011,33.47389617,31.857419967651367,54.9426,54.12640272,56.01173782348633,0.8418,1.267733181,1.052707314491272
31.9551,33.40949835,31.791452407836914,54.9137,54.09393503,55.99038314819336,0.8351,1.268975158,1.0529224872589111
32.6879,34.20849584,32.58539962768555,60.2465,59.603281,60.38949203491211,1.1504,1.369047536,1.2202552556991577
32.6857,34.19155659,32.563697814941406,60.2355,59.59294498,60.38114929199219,1.1791,1.372067994,1.2292087078094482
32.7972,34.28345351,32.66389083862305,60.2759,59.62464623,60.410560607910156,1.1645,1.370304541,1.2297990322113037
